date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:57:33	51745/51745	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:57:21%20GMT	http://agiletemplate.herokuapp.com/bookeeping/account_bank_lbp	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/account_bank_lbp.html	(from http://agiletemplate.herokuapp.com/bookeeping/account_bank_lbp_empty)
09:58:05	887989/887989	---M--	200	added ('OK')	image/svg+xml	etag:%22d8cb5-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/img/illustrations/Bookkeeping-VAT-overview.svg	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/img/illustrations/Bookkeeping-VAT-overview.svg	(from http://agiletemplate.herokuapp.com/bookeeping/vat)
09:58:12	2676/2676	---M--	200	added ('OK')	application/javascript	etag:%22a74-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.location.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.location.js	(from http://agiletemplate.herokuapp.com/settings/location)
09:58:12	87594/87594	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:58:05%20GMT	http://agiletemplate.herokuapp.com/settings/location_edit	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/settings/location_edit.html	(from http://agiletemplate.herokuapp.com/settings/location)
09:58:14	1368/1368	---M--	200	added ('OK')	application/javascript	etag:%22558-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.payment.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.payment.js	(from http://agiletemplate.herokuapp.com/settings/payment)
09:58:15	81090/81090	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:58:08%20GMT	http://agiletemplate.herokuapp.com/settings/location_new	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/settings/location_new.html	(from http://agiletemplate.herokuapp.com/settings/location)
09:58:15	42884/42884	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:58:10%20GMT	http://agiletemplate.herokuapp.com/settings/payment/edit	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/settings/payment/edit.html	(from http://agiletemplate.herokuapp.com/settings/payment)
09:58:16	41185/41185	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:58:13%20GMT	http://agiletemplate.herokuapp.com/settings/payment/new	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/settings/payment/new.html	(from http://agiletemplate.herokuapp.com/settings/payment)
09:58:16	1299/1299	---M--	200	added ('OK')	application/javascript	etag:%22513-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.notification.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.notification.js	(from http://agiletemplate.herokuapp.com/settings/notification)
09:58:17	42896/42896	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:58:16%20GMT	http://agiletemplate.herokuapp.com/settings/notification/edit	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/settings/notification/edit.html	(from http://agiletemplate.herokuapp.com/settings/notification)
09:58:17	1554/1554	---M--	200	added ('OK')	application/javascript	etag:%22612-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.cash.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.cash.js	(from http://agiletemplate.herokuapp.com/settings/cash)
09:58:17	0/0	---M--	200	added ('OK')	text/css	etag:%220-5bdc54ce77f00%22	http://agiletemplate.herokuapp.com/assets/css/office/settings.period.css	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/css/office/settings.period.css	(from http://agiletemplate.herokuapp.com/settings/period)
09:58:18	9019/9019	---M--	200	added ('OK')	application/javascript	etag:%22233b-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.period.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.period.js	(from http://agiletemplate.herokuapp.com/settings/period)
09:58:19	1552/1552	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Apr%202021%2016:58:19%20GMT	http://agiletemplate.herokuapp.com/assets/js/office/setting.custom.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.custom.js	(from http://agiletemplate.herokuapp.com/settings/period)
09:58:22	1365/1365	---M--	200	added ('OK')	image/svg+xml	etag:%22555-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/img/barcode.svg	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/img/barcode.svg	(from http://agiletemplate.herokuapp.com/settings/receipt)
09:58:25	3351/3351	---M--	200	added ('OK')	application/javascript	etag:%22d17-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.receipt.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.receipt.js	(from http://agiletemplate.herokuapp.com/settings/receipt)
09:58:36	412235/412235	---M--	200	added ('OK')	image/svg+xml	etag:%2264a4b-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/img/illustrations/Settings-loyalty.svg	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/img/illustrations/Settings-loyalty.svg	(from http://agiletemplate.herokuapp.com/settings/loyalty)
09:58:41	9329/9329	---M--	200	added ('OK')	application/javascript	etag:%222471-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.loyalty.new.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.loyalty.new.js	(from http://agiletemplate.herokuapp.com/settings/loyalty)
09:58:47	2459617/2459617	---M--	200	added ('OK')	image/svg+xml	etag:%222587e1-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/img/illustrations/Settings-taxes.svg	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/img/illustrations/Settings-taxes.svg	(from http://agiletemplate.herokuapp.com/settings/tax)
09:58:50	610/610	---M--	200	added ('OK')	application/javascript	etag:%22262-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.pos.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.pos.js	(from http://agiletemplate.herokuapp.com/settings/posDevices)
09:58:54	68061/68061	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:58:25%20GMT	http://agiletemplate.herokuapp.com/settings/loyalty_new	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/settings/loyalty_new.html	(from http://agiletemplate.herokuapp.com/settings/loyalty)
09:58:54	51101/51101	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:58:38%20GMT	http://agiletemplate.herokuapp.com/settings/posDevices_edit	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/settings/posDevices_edit.html	(from http://agiletemplate.herokuapp.com/settings/posDevices)
09:58:54	49433/49433	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:58:43%20GMT	http://agiletemplate.herokuapp.com/settings/posDevices_new	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/settings/posDevices_new.html	(from http://agiletemplate.herokuapp.com/settings/posDevices)
09:58:55	53179/53179	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:58:51%20GMT	http://agiletemplate.herokuapp.com/settings/posEditor_new	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/settings/posEditor_new.html	(from http://agiletemplate.herokuapp.com/settings/posEditor)
09:58:58	201/201	---M--	200	added ('OK')	application/javascript	etag:%22c9-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.posEditor.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.posEditor.js	(from http://agiletemplate.herokuapp.com/settings/posEditor)
09:59:11	1741/1741	---M--	200	added ('OK')	image/svg+xml	etag:%226cd-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/img/illustrations/setting-BackupAndRestore-button.svg	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/img/illustrations/setting-BackupAndRestore-button.svg	(from http://agiletemplate.herokuapp.com/settings/backup)
09:59:22	4972/4972	---M--	200	added ('OK')	application/javascript	etag:%22136c-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.backup.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.backup.js	(from http://agiletemplate.herokuapp.com/settings/backup)
09:59:25	660/660	---M--	200	added ('OK')	text/css	etag:%22294-5bdc54ce77f00%22	http://agiletemplate.herokuapp.com/assets/css/office/products.print.css	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/css/office/products.print.css	(from http://agiletemplate.herokuapp.com/products/products_print)
09:59:26	46225/46225	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:58:59%20GMT	http://agiletemplate.herokuapp.com/settings/backup_reset	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/settings/backup_reset.html	(from http://agiletemplate.herokuapp.com/settings/backup)
09:59:27	48088/48088	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:59:05%20GMT	http://agiletemplate.herokuapp.com/settings/backup_restore	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/settings/backup_restore.html	(from http://agiletemplate.herokuapp.com/settings/backup)
09:59:28	1765743/1765743	---M--	200	added ('OK')	image/svg+xml	etag:%221af16f-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/img/illustrations/pos-editor.svg	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/img/illustrations/pos-editor.svg	(from http://agiletemplate.herokuapp.com/settings/posEditor)
09:59:30	1721/1721	---M--	200	added ('OK')	text/css	etag:%226b9-5bdc54ce77f00%22	http://agiletemplate.herokuapp.com/assets/css/office/products.bulk.css	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/css/office/products.bulk.css	(from http://agiletemplate.herokuapp.com/products/products_bulk)
09:59:30	8415/8415	---M--	200	added ('OK')	application/javascript	etag:%2220df-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/product.print.label.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/product.print.label.js	(from http://agiletemplate.herokuapp.com/products/products_print)
09:59:30	9817/9817	---M--	200	added ('OK')	application/javascript	etag:%222659-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/products.bulker.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/products.bulker.js	(from http://agiletemplate.herokuapp.com/products/products_bulk)
09:59:32	1552/1552	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Apr%202021%2016:59:32%20GMT	http://agiletemplate.herokuapp.com/inventory/transfer_intransit	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/inventory/transfer_intransit	(from http://agiletemplate.herokuapp.com/inventory/transfer_intransit_nbillable)
09:59:33	67209/67209	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:59:32%20GMT	http://agiletemplate.herokuapp.com/inventory/purchase_edit	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/inventory/purchase_edit.html	(from http://agiletemplate.herokuapp.com/inventory/purchase_draft)
09:59:35	40683/40683	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:59:34%20GMT	http://agiletemplate.herokuapp.com/inventory/transfer_receive_intransit_nbillable	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/inventory/transfer_receive_intransit_nbillable.html	(from http://agiletemplate.herokuapp.com/inventory/transfer_intransit_nbillable)
09:59:36	40680/40680	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:59:34%20GMT	http://agiletemplate.herokuapp.com/inventory/transfer_receive_intransit_billable	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/inventory/transfer_receive_intransit_billable.html	(from http://agiletemplate.herokuapp.com/inventory/transfer_intransit_nbillable)
09:59:38	40683/40683	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:59:35%20GMT	http://agiletemplate.herokuapp.com/inventory/transfer_receive_partial_nbillable	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/inventory/transfer_receive_partial_nbillable.html	(from http://agiletemplate.herokuapp.com/inventory/transfer_intransit_nbillable)
09:59:40	40680/40680	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:59:37%20GMT	http://agiletemplate.herokuapp.com/inventory/transfer_receive_partial_billable	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/inventory/transfer_receive_partial_billable.html	(from http://agiletemplate.herokuapp.com/inventory/transfer_intransit_nbillable)
09:59:48	75642/75642	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:59:38%20GMT	http://agiletemplate.herokuapp.com/inventory/transfer_partial_nbillable	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/inventory/transfer_partial_nbillable.html	(from http://agiletemplate.herokuapp.com/inventory/transfer_intransit_nbillable)
09:59:49	80443/80443	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:59:39%20GMT	http://agiletemplate.herokuapp.com/inventory/transfer_partial_billable	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/inventory/transfer_partial_billable.html	(from http://agiletemplate.herokuapp.com/inventory/transfer_intransit_nbillable)
09:59:49	70281/70281	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:59:40%20GMT	http://agiletemplate.herokuapp.com/inventory/transfer_transferred_nbillable	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/inventory/transfer_transferred_nbillable.html	(from http://agiletemplate.herokuapp.com/inventory/transfer_intransit_nbillable)
09:59:50	75072/75072	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:59:42%20GMT	http://agiletemplate.herokuapp.com/inventory/transfer_transferred_billable	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/inventory/transfer_transferred_billable.html	(from http://agiletemplate.herokuapp.com/inventory/transfer_intransit_nbillable)
09:59:50	2866/2866	---M--	200	added ('OK')	application/javascript	etag:%22b32-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/inventory.transfer.progress.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/inventory.transfer.progress.js	(from http://agiletemplate.herokuapp.com/inventory/transfer_intransit_nbillable)
09:59:52	1530/1530	---M--	200	added ('OK')	application/javascript	etag:%225fa-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/inventory.count.progress.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/inventory.count.progress.js	(from http://agiletemplate.herokuapp.com/inventory/counts_pending)
09:59:52	4377/4377	---M--	200	added ('OK')	application/javascript	etag:%221119-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/inventory.count.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/inventory.count.js	(from http://agiletemplate.herokuapp.com/inventory/counts_count)
09:59:53	40764/40764	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:59:51%20GMT	http://agiletemplate.herokuapp.com/inventory/counts_complete	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/inventory/counts_complete.html	(from http://agiletemplate.herokuapp.com/inventory/counts_pending)
09:59:53	31313/31313	---M--	200	added ('OK')	image/jpeg	etag:%227a51-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/img/player.jpg	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/img/player.jpg	(from http://agiletemplate.herokuapp.com/inventory/transfer_intransit_nbillable)
09:59:53	674/674	---M--	200	added ('OK')	application/javascript	etag:%222a2-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/production.details.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/production.details.js	(from http://agiletemplate.herokuapp.com/productions/details)
09:59:57	1552/1552	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Apr%202021%2016:59:57%20GMT	http://agiletemplate.herokuapp.com/bookeeping/expense/bill	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/expense/bill.17f.delayed	(from http://agiletemplate.herokuapp.com/suppliers/profile)
09:59:58	1193/1193	---M--	200	added ('OK')	image/svg+xml	etag:%224a9-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/img/copy-address.svg	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/img/copy-address.svg	(from http://agiletemplate.herokuapp.com/suppliers/profile)
09:59:59	1552/1552	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Apr%202021%2016:59:59%20GMT	http://agiletemplate.herokuapp.com/bookeeping/expenses/payment	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/expenses/payment	(from http://agiletemplate.herokuapp.com/suppliers/profile)
09:59:59	6591/6591	---M--	200	added ('OK')	application/javascript	etag:%2219bf-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/supplier.edit.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/supplier.edit.js	(from http://agiletemplate.herokuapp.com/suppliers/edit)
10:00:00	90603/90603	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:59:55%20GMT	http://agiletemplate.herokuapp.com/discount/code_edit	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/discount/code_edit.html	(from http://agiletemplate.herokuapp.com/discount/code_all)
10:00:00	80753/80753	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2016:59:55%20GMT	http://agiletemplate.herokuapp.com/discount/automatic_edit	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/discount/automatic_edit.html	(from http://agiletemplate.herokuapp.com/discount/automatic_all)
10:00:00	2299/2299	---M--	200	added ('OK')	application/javascript	etag:%228fb-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/supplier.profile.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/supplier.profile.js	(from http://agiletemplate.herokuapp.com/suppliers/profile)
10:00:03	38882/38882	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2017:00:01%20GMT	http://agiletemplate.herokuapp.com/customers/edit/regular	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/customers/edit/regular.html	(from http://agiletemplate.herokuapp.com/customers/profile/regular)
10:00:04	38905/38905	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2017:00:03%20GMT	http://agiletemplate.herokuapp.com/customers/edit/business	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/customers/edit/business.html	(from http://agiletemplate.herokuapp.com/customers/profile/business)
10:00:05	7095/7095	---M--	200	added ('OK')	application/javascript	etag:%221bb7-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/employee.payroll.edit.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/employee.payroll.edit.js	(from http://agiletemplate.herokuapp.com/employee/payroll_edit)
10:00:07	44037/44037	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2017:00:04%20GMT	http://agiletemplate.herokuapp.com/bookeeping/sales_refund_sale	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/sales_refund_sale.html	(from http://agiletemplate.herokuapp.com/bookeeping/sales_all)
10:00:09	2238/2238	---M--	200	added ('OK')	application/javascript	etag:%228be-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/bookeeping.sales.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/bookeeping.sales.js	(from http://agiletemplate.herokuapp.com/bookeeping/sales_all)
10:00:11	72624/72624	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2017:00:06%20GMT	http://agiletemplate.herokuapp.com/bookeeping/sales_refund_partial	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/sales_refund_partial.html	(from http://agiletemplate.herokuapp.com/bookeeping/sales_all)
10:00:12	72397/72397	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2017:00:07%20GMT	http://agiletemplate.herokuapp.com/bookeeping/sales_refunded	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/sales_refunded.html	(from http://agiletemplate.herokuapp.com/bookeeping/sales_all)
10:00:12	8648/8648	---M--	200	added ('OK')	application/javascript	etag:%2221c8-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/bookeeping.sales.progress.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/bookeeping.sales.progress.js	(from http://agiletemplate.herokuapp.com/bookeeping/sales_pending)
10:00:12	1002/1002	---M--	200	added ('OK')	application/javascript	etag:%223ea-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/bookeeping.expenses.progress.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/bookeeping.expenses.progress.js	(from http://agiletemplate.herokuapp.com/bookeeping/expenses_bill_details_pending)
10:00:12	1552/1552	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Apr%202021%2017:00:13%20GMT	http://agiletemplate.herokuapp.com/bookeeping/expenses_payment_details_pending	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/expenses_payment_details_pending	(from http://agiletemplate.herokuapp.com/bookeeping/expenses_all)
10:00:13	1552/1552	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Apr%202021%2017:00:14%20GMT	http://agiletemplate.herokuapp.com/bookeeping/expenses_payment_details_paid	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/expenses_payment_details_paid	(from http://agiletemplate.herokuapp.com/bookeeping/expenses_all)
10:00:13	1552/1552	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Apr%202021%2017:00:14%20GMT	http://agiletemplate.herokuapp.com/bookeeping/expenses_credit_details_pending	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/expenses_credit_details_pending	(from http://agiletemplate.herokuapp.com/bookeeping/expenses_all)
10:00:14	1552/1552	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Apr%202021%2017:00:15%20GMT	http://agiletemplate.herokuapp.com/bookeeping/expenses_credit_details_paid	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/expenses_credit_details_paid	(from http://agiletemplate.herokuapp.com/bookeeping/expenses_all)
10:00:15	2245/2245	---M--	200	added ('OK')	application/javascript	etag:%228c5-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/bookeeping.expenses.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/bookeeping.expenses.js	(from http://agiletemplate.herokuapp.com/bookeeping/expenses_all)
10:00:26	77568/77568	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2017:00:17%20GMT	http://agiletemplate.herokuapp.com/bookeeping/expenses_payment_edit	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/expenses_payment_edit.html	(from http://agiletemplate.herokuapp.com/bookeeping/expenses_payment_details)
10:00:26	90167/90167	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2017:00:16%20GMT	http://agiletemplate.herokuapp.com/bookeeping/expenses_expense_edit	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/expenses_expense_edit.html	(from http://agiletemplate.herokuapp.com/bookeeping/expenses_expense_details)
10:00:27	80482/80482	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2017:00:18%20GMT	http://agiletemplate.herokuapp.com/bookeeping/expenses_credit_edit	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/bookeeping/expenses_credit_edit.html	(from http://agiletemplate.herokuapp.com/bookeeping/expenses_credit_details)
10:00:30	848/848	---M--	200	added ('OK')	application/javascript	etag:%22350-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.tax.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.tax.js	(from http://agiletemplate.herokuapp.com/settings/tax_all)
10:00:32	3764/3764	---M--	200	added ('OK')	application/javascript	etag:%22eb4-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.location.edit.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.location.edit.js	(from http://agiletemplate.herokuapp.com/settings/location_edit)
10:00:32	53916/53916	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2017:00:29%20GMT	http://agiletemplate.herokuapp.com/settings/tax_edit	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/settings/tax_edit.html	(from http://agiletemplate.herokuapp.com/settings/tax_all)
10:00:33	46107/46107	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2017:00:30%20GMT	http://agiletemplate.herokuapp.com/settings/location_edit_sub	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/settings/location_edit_sub.html	(from http://agiletemplate.herokuapp.com/settings/location_edit)
10:00:33	2269/2269	---M--	200	added ('OK')	application/javascript	etag:%228dd-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.location.new.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.location.new.js	(from http://agiletemplate.herokuapp.com/settings/location_new)
10:00:33	743/743	---M--	200	added ('OK')	application/javascript	etag:%222e7-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.payment.edit.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.payment.edit.js	(from http://agiletemplate.herokuapp.com/settings/payment/edit)
10:00:34	370/370	---M--	200	added ('OK')	application/javascript	etag:%22172-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.payment.new.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.payment.new.js	(from http://agiletemplate.herokuapp.com/settings/payment/new)
10:00:34	891/891	---M--	200	added ('OK')	application/javascript	etag:%2237b-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.notification.edit.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.notification.edit.js	(from http://agiletemplate.herokuapp.com/settings/notification/edit)
10:00:47	1734/1734	---M--	200	added ('OK')	application/javascript	etag:%226c6-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.pos.edit.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.pos.edit.js	(from http://agiletemplate.herokuapp.com/settings/posDevices_edit)
